id,date,mood_t-5,mood_t-4,mood_t-3,mood_t-2,mood_t-1,screen_t-5,screen_t-4,screen_t-3,screen_t-2,screen_t-1,circumplex.valence_t-5,circumplex.valence_t-4,circumplex.valence_t-3,circumplex.valence_t-2,circumplex.valence_t-1,target
AS14.16,2014-04-23,6.8,7.2,7.0,7.25,6.6,70.97366663614915,62.716965251829926,54.460263867510704,46.20356248319148,32.45682139056067,1.0,1.0,1.0,0.875,0.8,7.25
AS14.16,2014-04-24,7.2,7.0,7.25,6.6,7.25,62.716965251829926,54.460263867510704,46.20356248319148,32.45682139056067,54.114374995231636,1.0,1.0,0.875,0.8,1.0,5.4
AS14.16,2014-04-25,7.0,7.25,6.6,7.25,5.4,54.460263867510704,46.20356248319148,32.45682139056067,54.114374995231636,237.9420000076294,1.0,0.875,0.8,1.0,-0.2,7.2
AS14.16,2014-04-26,7.25,6.6,7.25,5.4,7.2,46.20356248319148,32.45682139056067,54.114374995231636,237.9420000076294,15.167954531582943,0.875,0.8,1.0,-0.2,1.0,6.75
AS14.16,2014-04-27,6.6,7.25,5.4,7.2,6.75,32.45682139056067,54.114374995231636,237.9420000076294,15.167954531582943,55.5429999828339,0.8,1.0,-0.2,1.0,1.0,7.2
AS14.16,2014-04-28,7.25,5.4,7.2,6.75,7.2,54.114374995231636,237.9420000076294,15.167954531582943,55.5429999828339,22.389166633288074,1.0,-0.2,1.0,1.0,1.0,8.0
AS14.16,2014-04-29,5.4,7.2,6.75,7.2,8.0,237.9420000076294,15.167954531582943,55.5429999828339,22.389166633288074,52.346250057220395,-0.2,1.0,1.0,1.0,1.0,7.0
AS14.16,2014-04-30,7.2,6.75,7.2,8.0,7.0,15.167954531582943,55.5429999828339,22.389166633288074,52.346250057220395,37.80908824415767,1.0,1.0,1.0,1.0,1.0,7.0
AS14.16,2014-05-01,6.75,7.2,8.0,7.0,7.0,55.5429999828339,22.389166633288074,52.346250057220395,37.80908824415767,147.35080008506782,1.0,1.0,1.0,1.0,1.0,7.0
AS14.16,2014-05-02,7.2,8.0,7.0,7.0,7.0,22.389166633288074,52.346250057220395,37.80908824415767,147.35080008506782,31.3937500119209,1.0,1.0,1.0,1.0,1.0,8.0
AS14.16,2014-05-03,8.0,7.0,7.0,7.0,8.0,52.346250057220395,37.80908824415767,147.35080008506782,31.3937500119209,42.24827276576651,1.0,1.0,1.0,1.0,1.0,7.5
AS14.16,2014-05-04,7.0,7.0,7.0,8.0,7.5,37.80908824415767,147.35080008506782,31.3937500119209,42.24827276576651,57.86064998706186,1.0,1.0,1.0,1.0,1.0,7.0
AS14.16,2014-05-05,7.0,7.0,8.0,7.5,7.0,147.35080008506782,31.3937500119209,42.24827276576651,57.86064998706186,38.449277785089244,1.0,1.0,1.0,1.0,1.0,7.333333333333333
AS14.17,2014-03-26,7.4,7.4,7.4,7.0,7.5,59.014336199596,53.09531819007612,68.81729031185947,35.78208730050496,66.00220754011623,1.0,0.8,0.8,0.6666666666666666,1.0,7.2
AS14.17,2014-03-27,7.4,7.4,7.0,7.5,7.2,53.09531819007612,68.81729031185947,35.78208730050496,66.00220754011623,63.71937648689049,0.8,0.8,0.6666666666666666,1.0,0.8,7.2
AS14.17,2014-03-28,7.4,7.0,7.5,7.2,7.2,68.81729031185947,35.78208730050496,66.00220754011623,63.71937648689049,66.94955226022806,0.8,0.6666666666666666,1.0,0.8,0.6,7.2
AS14.17,2014-03-29,7.0,7.5,7.2,7.2,7.2,35.78208730050496,66.00220754011623,63.71937648689049,66.94955226022806,42.08662121946161,0.6666666666666666,1.0,0.8,0.6,1.0,6.8
AS14.17,2014-03-30,7.5,7.2,7.2,7.2,6.8,66.00220754011623,63.71937648689049,66.94955226022806,42.08662121946161,34.170065589615554,1.0,0.8,0.6,1.0,0.6,8.0
AS14.17,2014-03-31,7.2,7.2,7.2,6.8,8.0,63.71937648689049,66.94955226022806,42.08662121946161,34.170065589615554,39.43559997876488,0.8,0.6,1.0,0.6,1.0,7.25
AS14.17,2014-04-01,7.2,7.2,6.8,8.0,7.25,66.94955226022806,42.08662121946161,34.170065589615554,39.43559997876488,50.71469829822408,0.6,1.0,0.6,1.0,1.0,7.4
AS14.17,2014-04-02,7.2,6.8,8.0,7.25,7.4,42.08662121946161,34.170065589615554,39.43559997876488,50.71469829822408,43.795877203606736,1.0,0.6,1.0,1.0,1.0,7.5
AS14.17,2014-04-03,6.8,8.0,7.25,7.4,7.5,34.170065589615554,39.43559997876488,50.71469829822408,43.795877203606736,47.634691006681884,0.6,1.0,1.0,1.0,0.75,7.2
AS14.17,2014-04-04,8.0,7.25,7.4,7.5,7.2,39.43559997876488,50.71469829822408,43.795877203606736,47.634691006681884,44.76368824874656,1.0,1.0,1.0,0.75,1.0,7.0
AS14.17,2014-04-05,7.25,7.4,7.5,7.2,7.0,50.71469829822408,43.795877203606736,47.634691006681884,44.76368824874656,60.75888237883061,1.0,1.0,0.75,1.0,0.8,7.0
AS14.17,2014-04-06,7.4,7.5,7.2,7.0,7.0,43.795877203606736,47.634691006681884,44.76368824874656,60.75888237883061,29.35662688426117,1.0,0.75,1.0,0.8,1.0,7.25
AS14.17,2014-04-07,7.5,7.2,7.0,7.0,7.25,47.634691006681884,44.76368824874656,60.75888237883061,29.35662688426117,74.21649996723444,0.75,1.0,0.8,1.0,1.25,7.0
AS14.17,2014-04-08,7.2,7.0,7.0,7.25,7.0,44.76368824874656,60.75888237883061,29.35662688426117,74.21649996723444,61.233385726383794,1.0,0.8,1.0,1.25,1.0,7.0
AS14.17,2014-04-09,7.0,7.0,7.25,7.0,7.0,60.75888237883061,29.35662688426117,74.21649996723444,61.233385726383794,62.29646929314264,0.8,1.0,1.25,1.0,1.0,7.0
AS14.17,2014-04-10,7.0,7.25,7.0,7.0,7.0,29.35662688426117,74.21649996723444,61.233385726383794,62.29646929314264,26.57281366342344,1.0,1.25,1.0,1.0,1.0,6.75
AS14.17,2014-04-11,7.25,7.0,7.0,7.0,6.75,74.21649996723444,61.233385726383794,62.29646929314264,26.57281366342344,33.953168423552256,1.25,1.0,1.0,1.0,1.0,7.2
AS14.17,2014-04-12,7.0,7.0,7.0,6.75,7.2,61.233385726383794,62.29646929314264,26.57281366342344,33.953168423552256,7.004056604403371,1.0,1.0,1.0,1.0,1.0,7.2
AS14.17,2014-04-13,7.0,7.0,6.75,7.2,7.2,62.29646929314264,26.57281366342344,33.953168423552256,7.004056604403371,8.231648560149221,1.0,1.0,1.0,1.0,1.0,7.2
AS14.17,2014-04-14,7.0,6.75,7.2,7.2,7.2,26.57281366342344,33.953168423552256,7.004056604403371,8.231648560149221,61.67857978572238,1.0,1.0,1.0,1.0,1.0,7.0
AS14.17,2014-04-15,6.75,7.2,7.2,7.2,7.0,33.953168423552256,7.004056604403371,8.231648560149221,61.67857978572238,9.809036360364974,1.0,1.0,1.0,1.0,1.0,7.0
AS14.17,2014-04-16,7.2,7.2,7.2,7.0,7.0,7.004056604403371,8.231648560149221,61.67857978572238,9.809036360364974,35.267010131397754,1.0,1.0,1.0,1.0,1.0,7.2
AS14.17,2014-04-17,7.2,7.2,7.0,7.0,7.2,8.231648560149221,61.67857978572238,9.809036360364974,35.267010131397754,36.78519762062025,1.0,1.0,1.0,1.0,1.0,7.0
AS14.17,2014-04-18,7.2,7.0,7.0,7.2,7.0,61.67857978572238,9.809036360364974,35.267010131397754,36.78519762062025,32.31785353265626,1.0,1.0,1.0,1.0,1.0,7.0
AS14.17,2014-04-19,7.0,7.0,7.2,7.0,7.0,9.809036360364974,35.267010131397754,36.78519762062025,32.31785353265626,58.49415956913155,1.0,1.0,1.0,1.0,1.0,7.0
AS14.17,2014-04-20,7.0,7.2,7.0,7.0,7.0,35.267010131397754,36.78519762062025,32.31785353265626,58.49415956913155,19.446318861367033,1.0,1.0,1.0,1.0,1.0,7.2
AS14.17,2014-04-21,7.2,7.0,7.0,7.0,7.2,36.78519762062025,32.31785353265626,58.49415956913155,19.446318861367033,48.54941083063744,1.0,1.0,1.0,1.0,1.0,7.4
AS14.17,2014-04-22,7.0,7.0,7.0,7.2,7.4,32.31785353265626,58.49415956913155,19.446318861367033,48.54941083063744,24.8546483542893,1.0,1.0,1.0,1.0,1.0,6.6
AS14.17,2014-04-23,7.0,7.0,7.2,7.4,6.6,58.49415956913155,19.446318861367033,48.54941083063744,24.8546483542893,61.24121591855178,1.0,1.0,1.0,1.0,1.0,7.25
AS14.17,2014-04-24,7.0,7.2,7.4,6.6,7.25,19.446318861367033,48.54941083063744,24.8546483542893,61.24121591855178,51.01356579232633,1.0,1.0,1.0,1.0,1.0,7.2
AS14.17,2014-04-25,7.2,7.4,6.6,7.25,7.2,48.54941083063744,24.8546483542893,61.24121591855178,51.01356579232633,47.70452800655366,1.0,1.0,1.0,1.0,1.0,7.2
AS14.17,2014-04-26,7.4,6.6,7.25,7.2,7.2,24.8546483542893,61.24121591855178,51.01356579232633,47.70452800655366,21.545960426330563,1.0,1.0,1.0,1.0,1.0,8.0
AS14.17,2014-04-27,6.6,7.25,7.2,7.2,8.0,61.24121591855178,51.01356579232633,47.70452800655366,21.545960426330563,13.208072977344488,1.0,1.0,1.0,1.0,1.0,7.2
AS14.17,2014-04-28,7.25,7.2,7.2,8.0,7.2,51.01356579232633,47.70452800655366,21.545960426330563,13.208072977344488,72.4036999967363,1.0,1.0,1.0,1.0,0.8666666666666666,6.75
AS14.17,2014-04-29,7.2,7.2,8.0,7.2,6.75,47.70452800655366,21.545960426330563,13.208072977344488,72.4036999967363,38.44840554528765,1.0,1.0,1.0,0.8666666666666666,0.16666666666666669,7.0
AS14.17,2014-04-30,7.2,8.0,7.2,6.75,7.0,21.545960426330563,13.208072977344488,72.4036999967363,38.44840554528765,46.0902135777242,1.0,1.0,0.8666666666666666,0.16666666666666669,1.0,7.0
AS14.17,2014-05-01,8.0,7.2,6.75,7.0,7.0,13.208072977344488,72.4036999967363,38.44840554528765,46.0902135777242,43.221763152825226,1.0,0.8666666666666666,0.16666666666666669,1.0,1.0,8.0
AS14.17,2014-05-02,7.2,6.75,7.0,7.0,8.0,72.4036999967363,38.44840554528765,46.0902135777242,43.221763152825226,52.17015624543031,0.8666666666666666,0.16666666666666669,1.0,1.0,1.0,7.0
AS14.17,2014-05-03,6.75,7.0,7.0,8.0,7.0,38.44840554528765,46.0902135777242,43.221763152825226,52.17015624543031,31.63505556848312,0.16666666666666669,1.0,1.0,1.0,1.0,7.25
AS14.17,2014-05-04,7.0,7.0,8.0,7.0,7.25,46.0902135777242,43.221763152825226,52.17015624543031,31.63505556848312,41.63192207782297,1.0,1.0,1.0,1.0,1.0,7.375
AS14.17,2014-05-05,7.0,8.0,7.0,7.25,7.375,43.221763152825226,52.17015624543031,31.63505556848312,41.63192207782297,37.1838548683351,1.0,1.0,1.0,1.0,1.0,7.5
AS14.19,2014-03-26,4.666666666666667,6.6,7.0,6.0,5.5,17.950611081388253,40.32952907334926,45.28731812130322,34.02061906315032,53.80916852629588,0.6666666666666666,0.4,0.8,0.4,0.25,6.0
AS14.19,2014-03-27,6.6,7.0,6.0,5.5,6.0,40.32952907334926,45.28731812130322,34.02061906315032,53.80916852629588,47.46868589138374,0.4,0.8,0.4,0.25,0.4,6.6
AS14.19,2014-03-28,7.0,6.0,5.5,6.0,6.6,45.28731812130322,34.02061906315032,53.80916852629588,47.46868589138374,41.32718389061676,0.8,0.4,0.25,0.4,0.6,6.6
AS14.19,2014-03-29,6.0,5.5,6.0,6.6,6.6,34.02061906315032,53.80916852629588,47.46868589138374,41.32718389061676,44.77309834761697,0.4,0.25,0.4,0.6,1.2,7.4
AS14.19,2014-03-30,5.5,6.0,6.6,6.6,7.4,53.80916852629588,47.46868589138374,41.32718389061676,44.77309834761697,38.107543473658346,0.25,0.4,0.6,1.2,1.2,7.0
AS14.19,2014-03-31,6.0,6.6,6.6,7.4,7.0,47.46868589138374,41.32718389061676,44.77309834761697,38.107543473658346,23.289022722027507,0.4,0.6,1.2,1.2,0.8,7.2
AS14.19,2014-04-01,6.6,6.6,7.4,7.0,7.2,41.32718389061676,44.77309834761697,38.107543473658346,23.289022722027507,60.72343282913095,0.6,1.2,1.2,0.8,1.0,6.4
AS14.19,2014-04-02,6.6,7.4,7.0,7.2,6.4,44.77309834761697,38.107543473658346,23.289022722027507,60.72343282913095,44.63088751137256,1.2,1.2,0.8,1.0,0.2,7.6
AS14.19,2014-04-03,7.4,7.0,7.2,6.4,7.6,38.107543473658346,23.289022722027507,60.72343282913095,44.63088751137256,37.862755108852774,1.2,0.8,1.0,0.2,1.0,6.6
AS14.19,2014-04-04,7.0,7.2,6.4,7.6,6.6,23.289022722027507,60.72343282913095,44.63088751137256,37.862755108852774,59.075905669410275,0.8,1.0,0.2,1.0,0.6,7.0
AS14.19,2014-04-05,7.2,6.4,7.6,6.6,7.0,60.72343282913095,44.63088751137256,37.862755108852774,59.075905669410275,38.718960792410606,1.0,0.2,1.0,0.6,0.4,8.0
AS14.19,2014-04-06,6.4,7.6,6.6,7.0,8.0,44.63088751137256,37.862755108852774,59.075905669410275,38.718960792410606,38.174551737719575,0.2,1.0,0.6,0.4,1.2,7.25
AS14.19,2014-04-07,7.6,6.6,7.0,8.0,7.25,37.862755108852774,59.075905669410275,38.718960792410606,38.174551737719575,39.241936505786946,1.0,0.6,0.4,1.2,1.0,6.6
AS14.19,2014-04-08,6.6,7.0,8.0,7.25,6.6,59.075905669410275,38.718960792410606,38.174551737719575,39.241936505786946,28.834902273981196,0.6,0.4,1.2,1.0,0.6,6.8
AS14.19,2014-04-09,7.0,8.0,7.25,6.6,6.8,38.718960792410606,38.174551737719575,39.241936505786946,28.834902273981196,30.88779787814362,0.4,1.2,1.0,0.6,1.0,7.2
AS14.19,2014-04-10,8.0,7.25,6.6,6.8,7.2,38.174551737719575,39.241936505786946,28.834902273981196,30.88779787814362,48.444158754651504,1.2,1.0,0.6,1.0,0.8,6.75
AS14.19,2014-04-11,7.25,6.6,6.8,7.2,6.75,39.241936505786946,28.834902273981196,30.88779787814362,48.444158754651504,26.184875017404558,1.0,0.6,1.0,0.8,0.75,6.8
AS14.19,2014-04-12,6.6,6.8,7.2,6.75,6.8,28.834902273981196,30.88779787814362,48.444158754651504,26.184875017404558,39.640028589112426,0.6,1.0,0.8,0.75,1.0,7.2
AS14.19,2014-04-13,6.8,7.2,6.75,6.8,7.2,30.88779787814362,48.444158754651504,26.184875017404558,39.640028589112426,31.786068961538138,1.0,0.8,0.75,1.0,0.8,7.2
AS14.19,2014-04-14,7.2,6.75,6.8,7.2,7.2,48.444158754651504,26.184875017404558,39.640028589112426,31.786068961538138,24.695196698923585,0.8,0.75,1.0,0.8,1.0,7.0
AS14.19,2014-04-15,6.75,6.8,7.2,7.2,7.0,26.184875017404558,39.640028589112426,31.786068961538138,24.695196698923585,50.019649991989134,0.75,1.0,0.8,1.0,0.8,6.4
AS14.19,2014-04-16,6.8,7.2,7.2,7.0,6.4,39.640028589112426,31.786068961538138,24.695196698923585,50.019649991989134,50.98386905590695,1.0,0.8,1.0,0.8,1.0,6.8
AS14.19,2014-04-17,7.2,7.2,7.0,6.4,6.8,31.786068961538138,24.695196698923585,50.019649991989134,50.98386905590695,32.274310350418084,0.8,1.0,0.8,1.0,1.0,6.8
AS14.19,2014-04-18,7.2,7.0,6.4,6.8,6.8,24.695196698923585,50.019649991989134,50.98386905590695,32.274310350418084,43.13976313722759,1.0,0.8,1.0,1.0,1.0,6.8
AS14.19,2014-04-19,7.0,6.4,6.8,6.8,6.8,50.019649991989134,50.98386905590695,32.274310350418084,43.13976313722759,71.92397826132569,0.8,1.0,1.0,1.0,1.0,6.8
AS14.19,2014-04-20,6.4,6.8,6.8,6.8,6.8,50.98386905590695,32.274310350418084,43.13976313722759,71.92397826132569,25.315295447002757,1.0,1.0,1.0,1.0,0.8,7.6
AS14.19,2014-04-21,6.8,6.8,6.8,6.8,7.6,32.274310350418084,43.13976313722759,71.92397826132569,25.315295447002757,37.67243477572567,1.0,1.0,1.0,0.8,1.2,6.4
AS14.19,2014-04-22,6.8,6.8,6.8,7.6,6.4,43.13976313722759,71.92397826132569,25.315295447002757,37.67243477572567,37.74669565325196,1.0,1.0,0.8,1.2,1.0,6.8
AS14.19,2014-04-23,6.8,6.8,7.6,6.4,6.8,71.92397826132569,25.315295447002757,37.67243477572567,37.74669565325196,22.093565609660082,1.0,0.8,1.2,1.0,1.2,6.0
AS14.19,2014-04-24,6.8,7.6,6.4,6.8,6.0,25.315295447002757,37.67243477572567,37.74669565325196,22.093565609660082,39.25541772118098,0.8,1.2,1.0,1.2,1.0,6.6
AS14.19,2014-04-25,7.6,6.4,6.8,6.0,6.6,37.67243477572567,37.74669565325196,22.093565609660082,39.25541772118098,39.593444455552984,1.2,1.0,1.2,1.0,0.8,7.25
AS14.19,2014-04-26,6.4,6.8,6.0,6.6,7.25,37.74669565325196,22.093565609660082,39.25541772118098,39.593444455552984,50.42311318415517,1.0,1.2,1.0,0.8,0.75,7.75
AS14.19,2014-04-27,6.8,6.0,6.6,7.25,7.75,22.093565609660082,39.25541772118098,39.593444455552984,50.42311318415517,34.37187499403954,1.2,1.0,0.8,0.75,1.5,6.333333333333333
AS14.19,2014-04-28,6.0,6.6,7.25,7.75,6.333333333333333,39.25541772118098,39.593444455552984,50.42311318415517,34.37187499403954,55.06592727140946,1.0,0.8,0.75,1.5,0.8333333333333334,6.4
AS14.19,2014-04-29,6.6,7.25,7.75,6.333333333333333,6.4,39.593444455552984,50.42311318415517,34.37187499403954,55.06592727140946,39.10796050962649,0.8,0.75,1.5,0.8333333333333334,0.6,7.2
AS14.19,2014-04-30,7.25,7.75,6.333333333333333,6.4,7.2,50.42311318415517,34.37187499403954,55.06592727140946,39.10796050962649,37.65083330869674,0.75,1.5,0.8333333333333334,0.6,0.6,7.0
AS14.19,2014-05-01,7.75,6.333333333333333,6.4,7.2,7.0,34.37187499403954,55.06592727140946,39.10796050962649,37.65083330869674,49.73496824219113,1.5,0.8333333333333334,0.6,0.6,0.8,6.8
AS14.19,2014-05-02,6.333333333333333,6.4,7.2,7.0,6.8,55.06592727140946,39.10796050962649,37.65083330869674,49.73496824219113,58.203425915152984,0.8333333333333334,0.6,0.6,0.8,0.8,7.8
AS14.19,2014-05-03,6.4,7.2,7.0,6.8,7.8,39.10796050962649,37.65083330869674,49.73496824219113,58.203425915152984,18.608584422569777,0.6,0.6,0.8,0.8,1.2,7.4
AS14.19,2014-05-04,7.2,7.0,6.8,7.8,7.4,37.65083330869674,49.73496824219113,58.203425915152984,18.608584422569777,55.14103450035229,0.6,0.8,0.8,1.2,1.0,6.6
AS14.19,2014-05-05,7.0,6.8,7.8,7.4,6.6,49.73496824219113,58.203425915152984,18.608584422569777,55.14103450035229,46.198051728051276,0.8,0.8,1.2,1.0,0.8,7.0
AS14.20,2014-03-25,7.0,7.0,7.5,7.6,6.8,73.88019995689392,30.0939998626709,19.4622187577188,46.09140000343315,13.761684185580206,1.0,0.25,0.5,0.8,0.4,6.0
AS14.20,2014-03-26,7.0,7.5,7.6,6.8,6.0,30.0939998626709,19.4622187577188,46.09140000343315,13.761684185580206,25.587469234833343,0.25,0.5,0.8,0.4,-0.5,6.8
AS14.20,2014-03-27,7.5,7.6,6.8,6.0,6.8,19.4622187577188,46.09140000343315,13.761684185580206,25.587469234833343,41.57316666179235,0.5,0.8,0.4,-0.5,0.4,7.0
AS14.20,2014-03-28,7.6,6.8,6.0,6.8,7.0,46.09140000343315,13.761684185580206,25.587469234833343,41.57316666179235,19.255465532171318,0.8,0.4,-0.5,0.4,0.75,6.25
AS14.20,2014-03-29,6.8,6.0,6.8,7.0,6.25,13.761684185580206,25.587469234833343,41.57316666179235,19.255465532171318,27.091294106315182,0.4,-0.5,0.4,0.75,0.0,7.4
AS14.20,2014-03-30,6.0,6.8,7.0,6.25,7.4,25.587469234833343,41.57316666179235,19.255465532171318,27.091294106315182,54.34599999019076,-0.5,0.4,0.75,0.0,1.0,7.5
AS14.20,2014-03-31,6.8,7.0,6.25,7.4,7.5,41.57316666179235,19.255465532171318,27.091294106315182,54.34599999019076,69.55625003576282,0.4,0.75,0.0,1.0,1.0,7.0
AS14.20,2014-04-01,7.0,6.25,7.4,7.5,7.0,19.255465532171318,27.091294106315182,54.34599999019076,69.55625003576282,5.1784999370574925,0.75,0.0,1.0,1.0,0.8,6.25
AS14.20,2014-04-02,6.25,7.4,7.5,7.0,6.25,27.091294106315182,54.34599999019076,69.55625003576282,5.1784999370574925,29.6319999694824,0.0,1.0,1.0,0.8,0.0,6.5
AS14.20,2014-04-03,7.4,7.5,7.0,6.25,6.5,54.34599999019076,69.55625003576282,5.1784999370574925,29.6319999694824,75.8909333546957,1.0,1.0,0.8,0.0,0.25,6.666666666666667
AS14.20,2014-04-04,7.5,7.0,6.25,6.5,6.666666666666667,69.55625003576282,5.1784999370574925,29.6319999694824,75.8909333546957,18.217666625976566,1.0,0.8,0.0,0.25,0.3333333333333333,7.0
AS14.20,2014-04-05,7.0,6.25,6.5,6.666666666666667,7.0,5.1784999370574925,29.6319999694824,75.8909333546957,18.217666625976566,40.50680390058779,0.8,0.0,0.25,0.3333333333333333,0.5,7.0
AS14.20,2014-04-06,6.25,6.5,6.666666666666667,7.0,7.0,29.6319999694824,75.8909333546957,18.217666625976566,40.50680390058779,18.7808372142703,0.0,0.25,0.3333333333333333,0.5,0.8,7.0
AS14.20,2014-04-07,6.5,6.666666666666667,7.0,7.0,7.0,75.8909333546957,18.217666625976566,40.50680390058779,18.7808372142703,36.036249992847445,0.25,0.3333333333333333,0.5,0.8,0.8,6.8
AS14.20,2014-04-08,6.666666666666667,7.0,7.0,7.0,6.8,18.217666625976566,40.50680390058779,18.7808372142703,36.036249992847445,26.382000012831266,0.3333333333333333,0.5,0.8,0.8,1.0,7.25
AS14.20,2014-04-09,7.0,7.0,7.0,6.8,7.25,40.50680390058779,18.7808372142703,36.036249992847445,26.382000012831266,120.39299998283389,0.5,0.8,0.8,1.0,0.75,7.75
AS14.20,2014-04-10,7.0,7.0,6.8,7.25,7.75,18.7808372142703,36.036249992847445,26.382000012831266,120.39299998283389,51.08986666202545,0.8,0.8,1.0,0.75,1.0,7.0
AS14.20,2014-04-11,7.0,6.8,7.25,7.75,7.0,36.036249992847445,26.382000012831266,120.39299998283389,51.08986666202545,63.863526306654315,0.8,1.0,0.75,1.0,0.5,7.5
AS14.20,2014-04-12,6.8,7.25,7.75,7.0,7.5,26.382000012831266,120.39299998283389,51.08986666202545,63.863526306654315,13.014230764829193,1.0,0.75,1.0,0.5,0.75,6.8
AS14.20,2014-04-13,7.25,7.75,7.0,7.5,6.8,120.39299998283389,51.08986666202545,63.863526306654315,13.014230764829193,41.14938970348413,0.75,1.0,0.5,0.75,0.6,6.8
AS14.20,2014-04-14,7.75,7.0,7.5,6.8,6.8,51.08986666202545,63.863526306654315,13.014230764829193,41.14938970348413,5.01699995994568,1.0,0.5,0.75,0.6,0.6,6.8
AS14.20,2014-04-15,7.0,7.5,6.8,6.8,6.8,63.863526306654315,13.014230764829193,41.14938970348413,5.01699995994568,11.96433781610953,0.5,0.75,0.6,0.6,0.2,6.8
AS14.20,2014-04-16,7.5,6.8,6.8,6.8,6.8,13.014230764829193,41.14938970348413,5.01699995994568,11.96433781610953,18.911675672273383,0.75,0.6,0.6,0.2,0.6,7.2
AS14.20,2014-04-17,6.8,6.8,6.8,6.8,7.2,41.14938970348413,5.01699995994568,11.96433781610953,18.911675672273383,5.64900004863739,0.6,0.6,0.2,0.6,0.6,6.4
AS14.20,2014-04-18,6.8,6.8,6.8,7.2,6.4,5.01699995994568,11.96433781610953,18.911675672273383,5.64900004863739,60.87489285639355,0.6,0.2,0.6,0.6,0.4,6.75
AS14.20,2014-04-19,6.8,6.8,7.2,6.4,6.75,11.96433781610953,18.911675672273383,5.64900004863739,60.87489285639355,11.693374961614603,0.2,0.6,0.6,0.4,0.5,7.5
AS14.20,2014-04-20,6.8,7.2,6.4,6.75,7.5,18.911675672273383,5.64900004863739,60.87489285639355,11.693374961614603,39.568791680865814,0.6,0.6,0.4,0.5,1.0,7.6
AS14.20,2014-04-21,7.2,6.4,6.75,7.5,7.6,5.64900004863739,60.87489285639355,11.693374961614603,39.568791680865814,14.048648149878888,0.6,0.4,0.5,1.0,0.6,7.4
AS14.20,2014-04-22,6.4,6.75,7.5,7.6,7.4,60.87489285639355,11.693374961614603,39.568791680865814,14.048648149878888,24.815103481555802,0.4,0.5,1.0,0.6,0.8,6.4
AS14.20,2014-04-23,6.75,7.5,7.6,7.4,6.4,11.693374961614603,39.568791680865814,14.048648149878888,24.815103481555802,21.23969061689815,0.5,1.0,0.6,0.8,0.0,7.0
AS14.20,2014-04-24,7.5,7.6,7.4,6.4,7.0,39.568791680865814,14.048648149878888,24.815103481555802,21.23969061689815,17.664277752240498,1.0,0.6,0.8,0.0,0.3333333333333333,7.0
AS14.20,2014-04-25,7.6,7.4,6.4,7.0,7.0,14.048648149878888,24.815103481555802,21.23969061689815,17.664277752240498,42.244200038909916,0.6,0.8,0.0,0.3333333333333333,0.4,7.0
AS14.20,2014-04-26,7.4,6.4,7.0,7.0,7.0,24.815103481555802,21.23969061689815,17.664277752240498,42.244200038909916,20.80344118791467,0.8,0.0,0.3333333333333333,0.4,0.25,7.0
AS14.20,2014-04-27,6.4,7.0,7.0,7.0,7.0,21.23969061689815,17.664277752240498,42.244200038909916,20.80344118791467,56.113608671271244,0.0,0.3333333333333333,0.4,0.25,0.75,6.8
AS14.20,2014-04-28,7.0,7.0,7.0,7.0,6.8,17.664277752240498,42.244200038909916,20.80344118791467,56.113608671271244,13.015988900926374,0.3333333333333333,0.4,0.25,0.75,0.0,6.8
AS14.20,2014-04-29,7.0,7.0,7.0,6.8,6.8,42.244200038909916,20.80344118791467,56.113608671271244,13.015988900926374,53.08314284256526,0.4,0.25,0.75,0.0,0.2,7.25
AS14.23,2014-03-27,7.0,7.0,5.8,6.2,7.0,46.647833351503344,59.398167844418865,33.89794877562367,59.84290908492184,31.38406509098908,1.0,1.0,-0.2,0.6,1.25,7.0
AS14.23,2014-03-28,7.0,5.8,6.2,7.0,7.0,59.398167844418865,33.89794877562367,59.84290908492184,31.38406509098908,50.03153369667824,1.0,-0.2,0.6,1.25,1.25,7.0
AS14.23,2014-03-29,5.8,6.2,7.0,7.0,7.0,33.89794877562367,59.84290908492184,31.38406509098908,50.03153369667824,46.48895796807874,-0.2,0.6,1.25,1.25,1.2,7.25
AS14.23,2014-03-30,6.2,7.0,7.0,7.0,7.25,59.84290908492184,31.38406509098908,50.03153369667824,46.48895796807874,40.11655303023078,0.6,1.25,1.25,1.2,1.5,7.0
AS14.23,2014-03-31,7.0,7.0,7.0,7.25,7.0,31.38406509098908,50.03153369667824,46.48895796807874,40.11655303023078,37.99374256983842,1.25,1.25,1.2,1.5,1.2,7.5
AS14.23,2014-04-01,7.0,7.0,7.25,7.0,7.5,50.03153369667824,46.48895796807874,40.11655303023078,37.99374256983842,52.29373962593518,1.25,1.2,1.5,1.2,1.5,7.5
AS14.23,2014-04-02,7.0,7.25,7.0,7.5,7.5,46.48895796807874,40.11655303023078,37.99374256983842,52.29373962593518,39.58410637873284,1.2,1.5,1.2,1.5,2.0,7.0
AS14.23,2014-04-03,7.25,7.0,7.5,7.5,7.0,40.11655303023078,37.99374256983842,52.29373962593518,39.58410637873284,55.35942663187567,1.5,1.2,1.5,2.0,1.0,7.0
AS14.23,2014-04-04,7.0,7.5,7.5,7.0,7.0,37.99374256983842,52.29373962593518,39.58410637873284,55.35942663187567,41.481217631333166,1.2,1.5,2.0,1.0,1.0,7.0
